,score_tmdb,votes_tmdb,votes_ml,score_ml,popularity,january,february,march,april,may,june,july,august,september,october,november,december
3179,5.5,147,412,2.8798543689320386,7.292000000000001,0,0,0,0,0,0,0,1,0,0,0,0
3180,5.7,152,687,3.1761280931586606,5.6370000000000005,0,0,0,0,0,0,0,0,1,0,0,0
3181,6.7,255,712,3.2837078651685387,6.4,0,0,0,0,0,0,0,0,1,0,0,0
3182,5.1,12,55,1.8727272727272728,1.351,0,0,0,0,0,0,0,0,0,0,1,0
3183,5.4,19,76,2.4342105263157894,1.5090000000000001,0,0,0,0,0,0,1,0,0,0,0,0
3184,6.4,113,140,2.975,5.029,0,0,0,0,0,0,0,0,0,1,0,0
3185,5.8,76,128,2.58203125,4.274,0,0,0,0,0,0,0,0,0,0,0,1
3186,2.2,65,238,0.8739495798319328,4.127,0,0,0,0,0,0,0,1,0,0,0,0
3187,6.2,918,1782,3.0878226711560046,9.089,0,0,0,0,0,0,0,0,1,0,0,0
3188,6.2,2060,3932,3.0292472024415056,8.22,0,0,0,0,0,0,0,0,1,0,0,0
3189,5.8,641,4042,3.0241217219198417,6.178999999999999,0,0,0,0,0,0,0,0,1,0,0,0
3190,6.1,490,1706,3.179660023446659,5.85,0,0,0,0,0,0,0,0,1,0,0,0
3191,6.0,79,142,2.9577464788732395,4.502,0,0,0,1,0,0,0,0,0,0,0,0
3192,5.7,363,461,2.7093275488069413,6.574,0,0,0,0,0,0,0,0,1,0,0,0
3193,5.6,547,1654,2.9268440145102783,8.978,0,0,0,0,0,0,0,0,1,0,0,0
3194,5.2,96,227,2.7775330396475773,5.766,0,0,0,0,0,0,0,0,1,0,0,0
3195,7.4,553,5119,3.8548544637624538,6.979,0,1,0,0,0,0,0,0,0,0,0,0
3196,7.6,4165,19923,3.8768257792501135,13.710999999999999,0,0,0,1,0,0,0,0,0,0,0,0
3197,5.7,14,36,2.875,2.076,0,0,0,0,0,0,0,1,0,0,0,0
3198,5.9,3286,3321,2.779885576633544,14.030999999999999,0,0,0,0,0,0,0,0,1,0,0,0
3199,6.3,338,1031,3.2259941804073717,8.677,0,0,0,0,0,0,0,0,0,1,0,0
3200,6.2,341,4387,3.5728288124002736,6.831,0,0,0,0,0,0,0,0,1,0,0,0
3201,6.1,427,366,3.1557377049180326,5.147,0,0,0,0,0,0,0,1,0,0,0,0
3202,4.9,408,812,2.4833743842364533,8.142000000000001,0,0,0,0,0,0,0,0,0,1,0,0
3203,6.9,1022,4451,3.8191417658953046,7.439,0,0,0,0,0,1,0,0,0,0,0,0
3204,7.0,55,321,3.601246105919003,4.851,0,0,0,0,0,0,0,0,1,0,0,0
3205,6.7,985,6780,3.451622418879056,7.539,0,0,0,0,0,0,0,0,0,1,0,0
3206,6.3,51,270,3.351851851851852,3.5269999999999997,0,0,0,0,0,0,0,0,0,1,0,0
3207,5.8,27,236,3.13771186440678,2.886,0,0,0,0,0,0,0,0,0,1,0,0
3208,7.2,42,242,3.597107438016529,2.033,0,0,0,0,0,1,0,0,0,0,0,0
3209,5.8,25,192,2.46875,1.8130000000000002,0,0,0,0,0,0,1,0,0,0,0,0
3210,5.9,46,63,2.7777777777777777,3.065,0,0,0,0,0,0,0,0,0,0,1,0
3211,7.0,20,23,3.695652173913044,1.306,0,0,0,0,0,0,0,0,1,0,0,0
3212,6.1,305,811,3.19482120838471,5.707999999999999,0,0,0,0,0,0,0,0,0,1,0,0
3213,5.1,71,114,2.6842105263157894,4.931,0,0,0,0,0,0,0,0,0,1,0,0
3214,5.5,231,291,2.5343642611683848,5.877999999999999,0,0,0,0,0,0,0,0,1,0,0,0
3215,5.9,1460,2796,2.816165951359084,8.517999999999999,0,0,0,0,0,0,0,0,0,1,0,0
3216,5.6,433,1402,2.9343794579172613,7.779,0,0,0,0,0,0,0,0,0,1,0,0
3217,7.1,755,9592,3.659612176814012,7.447,0,0,0,0,0,0,0,0,0,1,0,0
3218,7.5,2240,9235,3.8125067677314566,11.931,0,1,0,0,0,0,0,0,0,0,0,0
3219,7.2,130,915,3.7557377049180327,5.315,0,0,0,0,0,0,0,0,0,1,0,0
3220,6.1,52,223,3.3946188340807173,3.47,0,0,0,0,1,0,0,0,0,0,0,0
3221,5.8,45,166,3.1265060240963853,3.3110000000000004,0,0,0,0,0,0,0,0,0,0,1,0
3222,7.4,4511,9644,3.3260576524263787,16.833,0,0,0,0,0,0,0,0,0,1,0,0
3223,7.4,790,5374,3.786006698920729,6.457999999999999,0,0,0,0,0,0,0,0,0,1,0,0
3224,5.9,293,582,2.991408934707904,5.497999999999999,0,0,0,0,0,0,0,0,1,0,0,0
3225,7.7,9959,31857,3.855337916313527,25.525,0,0,0,0,0,0,0,0,0,0,1,0
3226,6.1,41,126,2.6388888888888893,3.219,1,0,0,0,0,0,0,0,0,0,0,0
3227,6.6,2999,3436,3.1089930151338767,9.923,0,0,0,0,0,0,0,0,0,0,1,0
3228,6.7,204,2239,3.5594015185350605,5.973,0,0,0,0,0,0,0,0,1,0,0,0
3229,6.2,334,960,3.144791666666667,6.739,0,0,0,0,0,0,0,0,0,0,1,0
3230,6.2,1403,3467,3.0203345832131525,9.663,0,0,0,0,0,0,0,0,0,0,1,0
3231,7.3,2160,8714,3.7065067707137938,8.886000000000001,0,0,0,0,0,0,0,0,0,1,0,0
3232,7.5,114,107,3.542056074766355,5.396,0,0,0,0,0,0,0,0,0,0,1,0
3233,6.5,3316,9283,3.3773564580415814,15.706,0,0,0,0,0,0,0,0,0,0,1,0
3234,7.3,369,1888,3.804290254237288,7.983,0,0,1,0,0,0,0,0,0,0,0,0
3235,6.7,1137,1288,3.0710403726708075,10.607999999999999,0,0,0,0,0,0,0,0,0,0,1,0
3236,5.8,1650,2325,2.618709677419355,11.159,0,0,0,0,0,0,0,0,0,0,1,0
3237,5.6,403,569,2.384885764499121,7.871,0,0,0,0,0,0,0,0,0,0,1,0
3238,6.8,1502,5011,3.5964877270005986,9.687000000000001,0,0,0,0,0,0,0,0,0,0,0,1
3239,6.7,40,248,3.6975806451612905,2.294,0,0,0,0,0,0,0,0,0,0,0,1
3240,7.3,712,5214,3.722861526658995,6.952000000000001,0,0,0,0,1,0,0,0,0,0,0,0
3241,6.5,3692,10386,3.317735413056037,12.630999999999998,0,0,0,0,0,0,0,0,0,0,0,1
3242,5.8,1957,3575,2.941818181818182,10.823,0,0,0,0,0,0,0,0,0,0,0,1
3243,6.5,190,412,3.1104368932038837,5.768,0,0,1,0,0,0,0,0,0,0,0,0
3244,7.4,993,1012,3.858695652173913,6.585,0,0,0,0,0,0,0,0,1,0,0,0
3245,6.0,27,44,3.0,2.602,1,0,0,0,0,0,0,0,0,0,0,0
3246,4.8,27,89,2.443820224719101,2.052,0,0,0,0,0,0,1,0,0,0,0,0
3247,6.8,25,31,3.4354838709677415,1.4809999999999999,1,0,0,0,0,0,0,0,0,0,0,0
3248,5.8,4,47,3.436170212765957,1.2819999999999998,0,0,0,0,0,0,0,0,0,0,1,0
3249,5.2,24,36,3.0,2.5660000000000003,0,0,0,0,0,0,0,0,0,0,1,0
3250,6.6,23,4,2.75,1.996,0,0,0,0,1,0,0,0,0,0,0,0
3251,6.8,325,389,3.2262210796915167,6.473,0,0,0,0,0,0,0,0,0,1,0,0
3252,6.5,22,19,2.8157894736842106,2.463,0,0,1,0,0,0,0,0,0,0,0,0
3253,6.4,5,7,2.642857142857143,1.139,0,0,0,0,0,0,0,0,0,1,0,0
3254,7.5,24,19,2.8947368421052637,1.841,0,0,0,0,0,0,0,0,0,1,0,0
3255,6.7,20,36,3.513888888888889,1.837,0,0,1,0,0,0,0,0,0,0,0,0
3256,5.7,25,17,2.9705882352941178,2.563,0,0,0,0,1,0,0,0,0,0,0,0
3257,6.1,268,381,2.931758530183727,5.443,0,0,0,0,1,0,0,0,0,0,0,0
3258,6.6,9,12,3.2916666666666665,1.781,0,0,0,0,0,1,0,0,0,0,0,0
3259,7.3,53,175,3.6714285714285713,3.0469999999999997,0,0,0,0,1,0,0,0,0,0,0,0
3260,6.8,58,39,3.282051282051282,4.27,0,0,0,0,0,0,0,0,1,0,0,0
3261,5.9,46,56,2.8035714285714284,5.537000000000001,0,0,0,0,0,0,0,0,0,0,0,1
3262,6.4,663,1049,3.3622497616777878,6.604,0,0,0,1,0,0,0,0,0,0,0,0
3263,6.2,15,18,2.5277777777777777,1.626,1,0,0,0,0,0,0,0,0,0,0,0
3264,5.9,100,64,3.1015625,6.541,0,0,0,0,0,1,0,0,0,0,0,0
3265,4.7,78,278,2.223021582733813,4.74,0,0,0,0,0,1,0,0,0,0,0,0
3266,5.6,228,316,2.7436708860759493,7.162999999999999,0,1,0,0,0,0,0,0,0,0,0,0
3267,5.7,46,35,2.8,2.822,0,0,0,0,0,0,0,0,0,0,0,1
3268,7.4,46,243,3.820987654320988,2.251,0,0,0,1,0,0,0,0,0,0,0,0
3269,5.9,43,110,3.3227272727272728,3.74,0,0,0,1,0,0,0,0,0,0,0,0
3270,6.1,306,207,2.8743961352657004,6.087000000000001,0,0,0,0,0,1,0,0,0,0,0,0
3271,6.0,50,63,2.9761904761904763,3.617,0,0,0,0,0,0,0,0,1,0,0,0
3272,8.1,94,162,4.024691358024692,5.324,0,0,0,0,1,0,0,0,0,0,0,0
3273,5.8,58,171,2.801169590643275,3.653,0,0,1,0,0,0,0,0,0,0,0,0
3274,6.7,37,27,3.4074074074074074,2.351,0,0,0,0,0,1,0,0,0,0,0,0
3275,7.0,120,332,3.5105421686746987,6.153,0,0,0,0,0,0,0,0,1,0,0,0
3276,6.5,98,21,3.571428571428572,5.196000000000001,0,0,0,1,0,0,0,0,0,0,0,0
3277,6.3,42,54,2.7777777777777777,5.225,0,0,0,0,0,0,0,0,0,1,0,0
3278,7.4,140,357,3.76890756302521,6.8660000000000005,0,0,0,0,0,0,0,0,0,0,0,1
3279,6.5,27,21,3.071428571428572,2.261,0,0,0,0,0,0,0,0,0,0,1,0
3280,6.8,21,28,3.571428571428572,1.995,0,0,1,0,0,0,0,0,0,0,0,0
3281,6.4,91,161,2.872670807453416,6.0360000000000005,0,0,0,0,0,0,1,0,0,0,0,0
3282,6.3,53,48,3.145833333333333,3.5410000000000004,0,0,1,0,0,0,0,0,0,0,0,0
3283,6.3,42,86,3.4069767441860463,3.448,0,0,0,0,1,0,0,0,0,0,0,0
3284,7.4,468,77,3.435064935064935,6.426,0,0,0,0,0,0,0,0,0,1,0,0
3285,5.9,36,69,2.739130434782609,2.635,0,0,0,1,0,0,0,0,0,0,0,0
3286,6.3,27,34,3.0294117647058822,2.928,0,0,0,0,0,0,0,1,0,0,0,0
3287,7.2,280,311,3.85048231511254,6.066,0,0,0,0,0,0,1,0,0,0,0,0
3288,5.9,20,79,3.1835443037974684,2.677,1,0,0,0,0,0,0,0,0,0,0,0
3289,6.1,59,202,3.1311881188118815,2.81,0,0,0,0,0,0,0,0,0,1,0,0
3290,6.1,170,180,2.7583333333333333,6.138999999999999,0,0,0,1,0,0,0,0,0,0,0,0
3291,7.4,42,79,3.4430379746835444,2.1180000000000003,0,0,0,0,0,0,0,1,0,0,0,0
3292,6.5,156,341,3.4105571847507328,5.14,0,0,0,0,0,0,0,0,0,1,0,0
3293,5.6,12,12,2.208333333333333,2.7510000000000003,0,0,0,0,0,0,0,0,0,1,0,0
3294,5.8,52,42,2.6666666666666665,4.534,0,0,0,0,1,0,0,0,0,0,0,0
3295,7.4,41,118,3.6779661016949152,3.123,0,0,0,0,1,0,0,0,0,0,0,0
3296,6.6,46,125,3.42,4.431,0,0,0,0,0,0,0,1,0,0,0,0
3297,6.0,86,68,2.9485294117647056,5.056,0,0,0,0,0,0,0,0,1,0,0,0
3298,7.8,25,17,3.3823529411764706,1.794,1,0,0,0,0,0,0,0,0,0,0,0
3299,6.1,44,139,3.1330935251798566,1.985,0,1,0,0,0,0,0,0,0,0,0,0
3300,5.6,28,17,2.676470588235294,2.344,0,0,0,0,0,0,0,0,0,1,0,0
3301,7.3,47,155,3.7096774193548394,2.539,0,0,0,0,0,0,0,0,0,1,0,0
3302,6.3,67,99,3.227272727272727,6.23,1,0,0,0,0,0,0,0,0,0,0,0
3303,5.1,67,115,2.3304347826086955,4.041,0,0,0,0,0,0,0,0,0,0,0,1
3304,5.5,20,51,3.019607843137255,1.931,0,0,0,0,0,0,0,1,0,0,0,0
3305,5.8,270,396,2.897727272727273,7.461,0,0,0,0,0,0,0,0,1,0,0,0
3306,5.3,8,4,2.5,1.452,0,0,0,0,0,0,0,0,0,0,1,0
3307,4.9,73,132,1.8068181818181817,3.593,0,0,0,0,0,0,0,0,0,1,0,0
3308,5.1,26,54,2.6481481481481484,2.002,0,0,0,0,0,0,0,0,0,0,1,0
3309,4.8,29,82,2.6219512195121952,3.025,0,0,0,1,0,0,0,0,0,0,0,0
3310,5.0,14,23,2.5869565217391304,1.715,0,0,0,1,0,0,0,0,0,0,0,0
3311,5.8,16,14,3.0357142857142856,2.281,0,0,0,0,0,0,0,0,0,0,0,1
3312,5.9,52,46,3.3043478260869565,3.425,0,0,0,0,0,0,0,0,1,0,0,0
3313,5.5,126,481,2.5374220374220373,5.647,0,0,1,0,0,0,0,0,0,0,0,0
3314,5.3,74,92,2.6739130434782608,6.01,0,1,0,0,0,0,0,0,0,0,0,0
3315,7.7,128,129,3.7131782945736433,6.848,0,0,0,0,1,0,0,0,0,0,0,0
3316,7.4,45,51,3.1960784313725488,2.6310000000000002,0,0,0,0,0,0,0,0,1,0,0,0
3317,7.2,42,41,3.804878048780488,2.659,0,0,0,0,0,1,0,0,0,0,0,0
3318,6.9,264,396,3.7133838383838382,5.187,0,0,0,0,0,0,0,1,0,0,0,0
3319,6.8,83,239,3.489539748953975,4.257,0,0,0,0,0,0,0,0,0,0,0,1
3320,6.6,252,521,3.5614203454894438,5.771,0,0,0,0,0,0,0,0,0,1,0,0
3321,7.1,132,218,3.6009174311926606,5.19,0,0,0,0,0,0,0,0,1,0,0,0
3322,7.7,152,100,3.76,8.472999999999999,0,0,0,0,0,0,0,0,0,1,0,0
3323,7.0,24,23,3.4347826086956523,1.7719999999999998,0,0,0,0,1,0,0,0,0,0,0,0
3324,7.4,42,102,3.607843137254902,2.4459999999999997,0,0,0,0,0,0,0,0,1,0,0,0
3325,6.8,36,42,3.3095238095238093,1.8730000000000002,0,0,1,0,0,0,0,0,0,0,0,0
3326,7.2,329,1516,3.6698548812664913,7.215,0,0,0,0,1,0,0,0,0,0,0,0
3327,5.3,22,88,2.3125,2.8,1,0,0,0,0,0,0,0,0,0,0,0
3328,7.6,142,88,3.3409090909090913,5.365,0,0,0,0,0,0,1,0,0,0,0,0
3329,7.9,110,175,3.908571428571429,7.381,0,0,0,0,0,0,1,0,0,0,0,0
3330,5.8,166,292,2.5479452054794516,6.348,0,0,0,0,0,0,0,0,0,1,0,0
3331,6.4,141,261,3.2452107279693485,7.974,0,1,0,0,0,0,0,0,0,0,0,0
3332,7.0,33,68,3.4705882352941178,3.263,0,0,0,0,0,0,0,0,1,0,0,0
3333,7.2,115,120,3.8375,4.853,0,0,0,0,0,0,1,0,0,0,0,0
3334,7.4,515,1486,3.8048452220726783,7.837000000000001,0,0,1,0,0,0,0,0,0,0,0,0
3335,4.7,175,323,2.388544891640867,7.357,0,0,0,0,1,0,0,0,0,0,0,0
3336,6.1,32,178,3.205056179775281,3.325,0,0,0,0,1,0,0,0,0,0,0,0
3337,5.5,91,211,2.7369668246445498,5.845,0,0,0,0,0,0,0,1,0,0,0,0
3338,7.3,136,650,3.732307692307692,5.789,0,0,0,0,1,0,0,0,0,0,0,0
3339,7.5,93,224,3.712053571428572,5.272,0,0,1,0,0,0,0,0,0,0,0,0
3340,7.3,564,2351,3.7956188855806037,8.126,0,0,0,0,0,0,0,0,0,1,0,0
3341,7.4,351,1750,3.7942857142857145,6.582999999999999,0,0,1,0,0,0,0,0,0,0,0,0
3342,7.5,161,88,3.7840909090909087,6.452999999999999,0,0,0,0,0,0,0,0,0,0,1,0
3343,6.6,293,1087,3.3569457221711136,6.445,0,0,0,0,0,0,0,0,0,1,0,0
3344,6.3,156,1151,3.589052997393571,4.706,0,0,0,1,0,0,0,0,0,0,0,0
3345,7.5,373,2001,3.9255372313843084,7.361000000000001,0,0,0,0,0,0,0,0,1,0,0,0
3346,5.9,646,3138,3.201561504142766,8.535,0,0,0,0,0,0,0,0,0,0,0,1
3347,7.6,1114,1716,3.9586247086247086,9.182,0,0,1,0,0,0,0,0,0,0,0,0
3348,6.5,129,384,3.51953125,5.553,0,0,0,0,0,0,0,0,1,0,0,0
3349,6.3,669,2266,3.329655781112092,8.396,0,0,0,1,0,0,0,0,0,0,0,0
3350,5.4,543,1009,2.791377601585729,6.178999999999999,0,0,0,0,0,0,0,0,0,0,0,1
3351,5.8,23,72,3.333333333333333,2.859,0,0,0,1,0,0,0,0,0,0,0,0
3352,7.1,831,4122,3.7498786996603592,11.019,0,0,0,0,0,0,0,0,1,0,0,0
3353,7.7,176,704,3.9659090909090913,6.7620000000000005,0,0,0,0,0,1,0,0,0,0,0,0
3354,5.9,415,896,2.965959821428572,7.6579999999999995,0,0,0,0,0,0,0,0,0,0,0,1
3355,6.8,170,834,3.5689448441247005,5.984,1,0,0,0,0,0,0,0,0,0,0,0
3356,5.6,1152,1556,2.615681233933162,10.592,0,0,1,0,0,0,0,0,0,0,0,0
3357,8.6,17,37,3.527027027027027,1.197,0,0,0,0,0,0,0,0,1,0,0,0
3358,7.3,66,250,3.85,3.438,0,0,0,0,0,0,0,0,0,1,0,0
3359,5.3,45,83,2.698795180722892,2.62,0,0,0,0,0,0,1,0,0,0,0,0
3360,6.8,843,4730,3.61046511627907,9.372,0,0,0,0,1,0,0,0,0,0,0,0
3361,7.9,4541,15191,3.8312816799420712,11.677999999999999,0,0,0,0,0,0,0,0,0,0,0,1
3362,6.7,20,37,3.364864864864865,1.0590000000000002,0,0,0,0,0,0,0,0,0,0,0,1
3363,7.1,83,172,3.6133720930232562,5.394,0,0,0,0,0,0,1,0,0,0,0,0
3364,6.6,28,75,3.4266666666666667,2.1390000000000002,0,0,0,0,0,0,0,1,0,0,0,0
3365,7.7,1337,12353,3.992592892414798,7.672000000000001,0,0,0,0,0,0,0,0,1,0,0,0
3366,6.9,7671,12909,3.20419862111705,16.346,0,0,0,0,0,0,1,0,0,0,0,0
3367,7.8,424,1414,3.9618104667609617,5.621,0,0,0,0,0,0,0,0,0,1,0,0
3368,7.2,1257,8164,3.7068226359627636,12.24,0,0,0,0,0,0,0,0,0,0,0,1
3369,7.2,733,2646,3.5417611489040066,9.914,0,0,0,0,0,0,0,0,0,0,0,1
3370,6.4,78,308,3.14448051948052,4.257,0,0,0,0,0,0,0,0,0,0,1,0
3371,6.9,180,1100,3.6190909090909087,5.261,0,0,0,0,0,0,0,0,0,0,0,1
3372,5.9,321,2083,3.3895823331733084,6.981,0,0,0,0,0,0,0,0,0,0,0,1
3373,6.2,2489,7366,3.051113222916101,13.015,0,0,0,0,0,0,0,0,0,0,0,1
3374,6.9,170,498,3.585341365461848,6.107,0,0,0,0,0,0,0,0,1,0,0,0
3375,6.9,258,793,3.580706179066835,6.483,0,0,0,0,0,0,0,0,1,0,0,0
3376,7.1,33,28,3.7857142857142856,3.338,0,1,0,0,0,0,0,0,0,0,0,0
3377,4.4,105,337,2.007418397626113,7.306,0,0,0,0,0,0,0,0,0,0,0,1
3378,5.6,392,1008,2.706845238095238,7.395,1,0,0,0,0,0,0,0,0,0,0,0
3379,6.4,107,756,3.3657407407407414,8.828,1,0,0,0,0,0,0,0,0,0,0,0
3380,6.1,12,36,3.361111111111111,1.7180000000000002,0,0,0,0,0,1,0,0,0,0,0,0
3381,5.5,14,76,2.736842105263158,1.225,0,0,0,0,1,0,0,0,0,0,0,0
3382,5.7,3,27,2.2777777777777777,1.021,0,0,0,0,1,0,0,0,0,0,0,0
3383,6.3,3,43,2.9651162790697674,1.8019999999999998,0,0,1,0,0,0,0,0,0,0,0,0
3384,4.0,4,9,3.1666666666666665,0.7609999999999999,0,0,0,0,1,0,0,0,0,0,0,0
3385,4.8,17,47,2.0638297872340425,2.498,0,0,0,0,0,0,1,0,0,0,0,0
3386,6.5,42,189,3.4338624338624335,2.39,1,0,0,0,0,0,0,0,0,0,0,0
3387,4.8,1093,1909,2.417496071241488,10.65,1,0,0,0,0,0,0,0,0,0,0,0
3388,5.3,259,280,2.7625,8.138,1,0,0,0,0,0,0,0,0,0,0,0
3389,7.4,926,1624,3.655172413793104,20.04,1,0,0,0,0,0,0,0,0,0,0,0
3390,4.6,29,30,2.15,1.733,0,0,0,0,0,1,0,0,0,0,0,0
3391,8.1,785,1338,4.002989536621824,10.289000000000001,0,0,0,1,0,0,0,0,0,0,0,0
3392,5.7,138,217,2.898617511520737,6.978,0,0,1,0,0,0,0,0,0,0,0,0
3393,7.0,97,137,3.667883211678832,6.218,0,0,0,0,0,0,0,0,1,0,0,0
3394,7.8,1656,6101,3.9910670381904607,9.405,0,0,0,0,0,0,0,0,1,0,0,0
3395,6.1,472,1464,3.1007513661202184,6.836,1,0,0,0,0,0,0,0,0,0,0,0
3396,5.3,402,489,2.360940695296524,7.103,1,0,0,0,0,0,0,0,0,0,0,0
3397,3.2,262,564,1.5070921985815602,7.534,1,0,0,0,0,0,0,0,0,0,0,0
3398,6.3,755,1351,2.9637305699481864,10.683,1,0,0,0,0,0,0,0,0,0,0,0
3399,4.8,323,483,2.1614906832298137,5.928999999999999,0,1,0,0,0,0,0,0,0,0,0,0
3400,6.5,493,1030,3.263106796116505,7.105,0,1,0,0,0,0,0,0,0,0,0,0
3401,5.4,13,33,2.560606060606061,0.835,0,0,0,0,0,0,0,1,0,0,0,0
3402,4.0,107,186,2.0564516129032255,5.767,0,0,0,0,0,0,0,0,0,0,1,0
3403,3.7,82,160,2.025,5.332000000000001,0,0,0,0,0,0,0,1,0,0,0,0
3404,5.7,3,12,2.9166666666666665,0.93,0,0,1,0,0,0,0,0,0,0,0,0
3405,6.1,10,14,3.25,1.151,0,0,0,0,0,0,0,0,1,0,0,0
3406,5.5,10,41,2.548780487804878,2.272,0,0,0,0,0,0,0,0,1,0,0,0
3407,4.7,12,18,2.4444444444444446,2.316,1,0,0,0,0,0,0,0,0,0,0,0
3408,8.3,3681,10646,4.0815799361262455,16.656,0,0,0,0,0,0,0,0,0,0,1,0
3409,6.8,143,844,3.4063981042654032,5.852,0,0,0,0,0,0,1,0,0,0,0,0
3410,6.4,2894,8579,3.3587247930994284,10.689,0,1,0,0,0,0,0,0,0,0,0,0
3411,6.4,194,862,3.2546403712296983,5.817,0,1,0,0,0,0,0,0,0,0,0,0
3412,6.7,3041,8479,3.4357235523056966,12.997,0,1,0,0,0,0,0,0,0,0,0,0
3413,3.8,742,680,1.2441176470588236,13.342,0,1,0,0,0,0,0,0,0,0,0,0
3414,6.2,103,251,3.183266932270916,5.832999999999999,0,1,0,0,0,0,0,0,0,0,0,0
3415,7.5,82,198,3.689393939393939,4.883,1,0,0,0,0,0,0,0,0,0,0,0
3416,6.2,329,1518,3.3580368906455864,8.876,0,0,0,0,0,1,0,0,0,0,0,0
3417,6.2,50,168,3.345238095238096,5.122000000000001,1,0,0,0,0,0,0,0,0,0,0,0
3418,5.4,202,295,2.8576271186440683,5.805,0,1,0,0,0,0,0,0,0,0,0,0
3419,7.2,1210,5319,3.7560631697687534,7.7010000000000005,0,1,0,0,0,0,0,0,0,0,0,0
3420,5.5,153,58,2.689655172413793,7.183,0,0,0,0,1,0,0,0,0,0,0,0
3421,5.4,50,86,2.255813953488372,3.221,0,0,0,0,0,0,0,0,0,1,0,0
3422,6.5,85,205,3.1317073170731713,5.3660000000000005,0,1,0,0,0,0,0,0,0,0,0,0
3423,5.9,1497,1393,2.747307968413496,12.197000000000001,0,0,1,0,0,0,0,0,0,0,0,0
3424,5.4,434,1241,2.7659145850120868,7.6979999999999995,0,0,1,0,0,0,0,0,0,0,0,0
3425,6.3,794,1677,3.297853309481217,11.29,0,0,1,0,0,0,0,0,0,0,0,0
3426,6.2,2331,3247,3.1829380967046506,10.198,0,0,1,0,0,0,0,0,0,0,0,0
3427,6.3,58,169,3.1420118343195265,5.066,0,0,1,0,0,0,0,0,0,0,0,0
3428,7.1,4,8,2.9375,0.613,0,1,0,0,0,0,0,0,0,0,0,0
3429,6.4,48,85,2.7705882352941176,4.376,0,0,0,0,0,1,0,0,0,0,0,0
3430,7.2,86,143,3.5524475524475525,4.821000000000001,0,0,0,0,0,0,0,1,0,0,0,0
3431,6.0,440,496,3.1280241935483866,16.456,0,0,1,0,0,0,0,0,0,0,0,0
3432,6.3,195,739,3.2780784844384305,6.228,0,0,0,0,0,0,0,0,0,1,0,0
3433,5.6,884,1707,2.585237258347979,11.25,0,0,1,0,0,0,0,0,0,0,0,0
3434,5.7,418,732,3.0355191256830603,7.015,0,0,1,0,0,0,0,0,0,0,0,0
3435,5.7,168,308,2.988636363636364,5.849,1,0,0,0,0,0,0,0,0,0,0,0
3436,5.8,66,20,2.95,5.627999999999999,0,0,1,0,0,0,0,0,0,0,0,0
3437,6.2,100,74,3.033783783783784,6.556,0,0,1,0,0,0,0,0,0,0,0,0
3438,7.6,201,818,4.048288508557457,7.476,0,1,0,0,0,0,0,0,0,0,0,0
3439,7.6,7,48,3.583333333333333,1.4980000000000002,0,0,0,0,0,0,0,0,0,1,0,0
3440,6.6,25,26,3.3653846153846154,2.801,0,0,0,0,0,0,0,0,0,0,0,1
3441,6.4,71,190,3.2894736842105265,4.523,0,0,1,0,0,0,0,0,0,0,0,0
3442,7.4,4318,23594,3.787954564719844,14.751,0,0,0,1,0,0,0,0,0,0,0,0
3443,5.5,205,272,2.7536764705882355,6.917999999999999,0,0,0,0,0,1,0,0,0,0,0,0
3444,5.8,673,2030,3.05935960591133,7.782,0,0,0,1,0,0,0,0,0,0,0,0
3445,5.9,301,1291,3.1951975213013166,6.022,0,0,0,1,0,0,0,0,0,0,0,0
3446,7.3,26,43,3.779069767441861,1.5490000000000002,0,0,0,0,0,0,0,1,0,0,0,0
3447,7.1,61,187,3.79144385026738,2.85,0,0,0,0,0,0,0,0,0,0,1,0
3448,6.7,2208,10000,3.4299,12.239,0,0,0,1,0,0,0,0,0,0,0,0
3449,6.1,1084,1320,2.9272727272727272,8.579,0,0,0,1,0,0,0,0,0,0,0,0
3450,7.2,123,166,3.659638554216868,8.722000000000001,0,0,0,0,0,0,1,0,0,0,0,0
3451,6.5,39,119,3.3109243697478994,2.305,0,0,0,0,1,0,0,0,0,0,0,0
3452,6.3,78,441,3.4784580498866213,4.342,0,0,0,0,0,0,0,0,1,0,0,0
3453,6.7,639,839,3.4159713945172823,7.126,0,0,0,1,0,0,0,0,0,0,0,0
3454,4.7,912,1212,2.346947194719472,8.981,0,0,0,1,0,0,0,0,0,0,0,0
3455,6.7,1959,4212,3.4698480531813867,13.497,0,0,0,0,1,0,0,0,0,0,0,0
3456,7.3,1797,12260,3.7834013050570965,12.515,0,0,0,0,1,0,0,0,0,0,0,0
3457,7.5,433,1388,3.8018731988472623,5.952000000000001,0,0,0,0,1,0,0,0,0,0,0,0
3458,6.8,26,12,3.1666666666666665,1.597,0,1,0,0,0,0,0,0,0,0,0,0
3459,6.7,847,1708,3.4815573770491803,7.678,0,1,0,0,0,0,0,0,0,0,0,0
3460,7.2,7055,19565,3.398517761308459,14.526,0,0,0,0,1,0,0,0,0,0,0,0
3461,5.6,268,595,2.639495798319328,5.974,0,0,0,0,1,0,0,0,0,0,0,0
3462,4.9,161,382,2.891361256544503,9.279,0,0,0,0,0,0,1,0,0,0,0,0
3463,6.8,5808,7021,3.37409200968523,13.050999999999998,0,0,0,0,1,0,0,0,0,0,0,0
