,popularity,country,genre,january,february,march,april,may,june,july,august,september,october,november,december
3240,6.952000000000001,China,Action,1,0,0,0,0,0,0,0,0,0,0,0
3241,12.630999999999998,USA,Crime,0,0,0,0,0,0,0,0,0,0,0,1
3242,10.823,USA,Action,0,0,0,0,0,0,0,0,0,0,0,1
3243,5.768,USA,Biography,0,0,1,0,0,0,0,0,0,0,0,0
3244,6.585,France,Comedy,0,0,0,0,1,0,0,0,0,0,0,0
3245,2.602,USA,Comedy,1,0,0,0,0,0,0,0,0,0,0,0
3246,2.052,USA,Comedy,0,0,0,0,0,0,1,0,0,0,0,0
3247,1.4809999999999999,Italy,Comedy,0,0,1,0,0,0,0,0,0,0,0,0
3248,1.2819999999999998,USA,Comedy,0,0,0,0,0,0,0,0,0,0,1,0
3249,2.5660000000000003,USA,Action,0,0,0,0,0,0,0,0,0,0,1,0
3250,1.996,USA,Action,0,0,0,0,1,0,0,0,0,0,0,0
3251,6.473,USA,Horror,0,0,0,0,0,0,0,0,0,1,0,0
3252,2.463,USA,Crime,0,0,1,0,0,0,0,0,0,0,0,0
3253,1.139,USA,Drama,0,0,0,0,0,0,0,0,0,1,0,0
3254,1.841,USA,Drama,0,0,0,0,0,0,0,1,0,0,0,0
3255,1.837,USA,Drama,0,0,0,0,0,0,0,0,1,0,0,0
3256,2.563,USA,Crime,0,0,0,0,1,0,0,0,0,0,0,0
3257,5.443,USA,Comedy,0,0,0,0,1,0,0,0,0,0,0,0
3258,1.781,UK,Drama,0,0,0,0,0,1,0,0,0,0,0,0
3259,3.0469999999999997,France,Crime,0,0,0,0,0,1,0,0,0,0,0,0
3260,4.27,Japan,Action,0,0,0,0,0,0,0,0,0,0,1,0
3261,5.537000000000001,USA,Comedy,0,0,0,0,0,0,0,0,0,0,0,1
3262,6.604,USA,Comedy,0,0,0,1,0,0,0,0,0,0,0,0
3263,1.626,USA,Action,1,0,0,0,0,0,0,0,0,0,0,0
3264,6.541,USA,Comedy,0,0,0,0,0,1,0,0,0,0,0,0
3265,4.74,USA,Comedy,0,0,0,0,0,1,0,0,0,0,0,0
3266,7.162999999999999,USA,Action,0,1,0,0,0,0,0,0,0,0,0,0
3267,2.822,USA,Drama,0,0,0,0,0,0,0,0,0,0,0,1
3268,2.251,China,Drama,0,0,0,1,0,0,0,0,0,0,0,0
3269,3.74,UK,Biography,0,0,0,0,0,0,0,0,0,0,1,0
3270,6.087000000000001,USA,Action,1,0,0,0,0,0,0,0,0,0,0,0
3271,3.617,USA,Action,0,0,0,0,0,0,0,0,1,0,0,0
3272,5.324,Iran,Biography,0,0,0,0,0,0,0,0,0,1,0,0
3273,3.653,UK,Comedy,0,0,1,0,0,0,0,0,0,0,0,0
3274,2.351,UK,Comedy,0,1,0,0,0,0,0,0,0,0,0,0
3275,6.153,UK,Action,0,0,0,0,0,0,0,0,1,0,0,0
3276,5.196000000000001,France,Comedy,0,0,0,0,1,0,0,0,0,0,0,0
3277,5.225,UK,Comedy,0,0,0,0,0,0,0,0,0,1,0,0
3278,6.8660000000000005,Hong Kong,Crime,0,0,0,0,0,0,0,0,0,0,0,1
3279,2.261,USA,Drama,0,1,0,0,0,0,0,0,0,0,0,0
3280,1.995,USA,Drama,0,0,1,0,0,0,0,0,0,0,0,0
3281,6.0360000000000005,USA,Comedy,0,0,0,0,0,0,1,0,0,0,0,0
3282,3.5410000000000004,USA,Drama,0,0,1,0,0,0,0,0,0,0,0,0
3283,3.448,USA,Crime,0,0,0,0,0,0,0,1,0,0,0,0
3284,6.426,Italy,Comedy,0,0,0,0,0,0,0,0,0,1,0,0
3285,2.635,UK,Crime,0,0,0,1,0,0,0,0,0,0,0,0
3286,2.928,USA,Crime,0,0,1,0,0,0,0,0,0,0,0,0
3287,6.066,Japan,Animation,0,1,0,0,0,0,0,0,0,0,0,0
3288,2.677,USA,Comedy,0,1,0,0,0,0,0,0,0,0,0,0
3289,2.81,USA,Comedy,0,0,0,0,0,0,0,0,0,1,0,0
3290,6.138999999999999,USA,Action,0,0,0,1,0,0,0,0,0,0,0,0
3291,2.1180000000000003,UK,Drama,0,0,0,0,0,0,0,1,0,0,0,0
3292,5.14,Australia,Action,0,0,0,0,0,0,0,0,0,1,0,0
3293,2.7510000000000003,USA,Drama,0,0,0,0,0,0,0,0,0,1,0,0
3294,4.534,USA,Action,0,0,0,0,1,0,0,0,0,0,0,0
3295,3.123,USA,Drama,0,0,0,0,1,0,0,0,0,0,0,0
3296,4.431,USA,Drama,0,0,0,0,0,0,0,1,0,0,0,0
3297,5.056,USA,Action,0,0,0,0,0,0,0,0,1,0,0,0
3298,1.794,Italy,Drama,0,0,1,0,0,0,0,0,0,0,0,0
3299,1.985,France,Drama,0,1,0,0,0,0,0,0,0,0,0,0
3300,2.344,USA,Comedy,0,0,0,0,0,0,0,0,0,1,0,0
3301,2.539,China,Comedy,0,0,0,1,0,0,0,0,0,0,0,0
3302,6.23,USA,Drama,1,0,0,0,0,0,0,0,0,0,0,0
3303,4.041,USA,Action,0,0,0,1,0,0,0,0,0,0,0,0
3304,1.931,Sweden,Comedy,0,0,0,0,0,0,0,1,0,0,0,0
3305,7.461,Australia,Action,0,0,0,0,0,0,0,0,1,0,0,0
3306,1.452,USA,Adventure,0,0,0,0,0,0,0,0,0,0,1,0
3307,3.593,USA,Action,0,0,0,0,0,0,0,0,0,1,0,0
3308,2.002,USA,Action,0,0,0,0,0,1,0,0,0,0,0,0
3309,3.025,UK,Comedy,0,0,0,1,0,0,0,0,0,0,0,0
3310,1.715,USA,Comedy,0,0,0,1,0,0,0,0,0,0,0,0
3311,2.281,Hong Kong,Action,0,0,0,0,0,0,0,1,0,0,0,0
3312,3.425,USA,Comedy,0,0,1,0,0,0,0,0,0,0,0,0
3313,5.647,USA,Comedy,0,0,1,0,0,0,0,0,0,0,0,0
3314,6.01,France,Comedy,0,1,0,0,0,0,0,0,0,0,0,0
3315,6.848,Italy,Crime,0,0,0,0,1,0,0,0,0,0,0,0
3316,2.6310000000000002,USA,Adventure,0,0,0,0,0,0,0,0,1,0,0,0
3317,2.659,France,Comedy,0,0,0,0,0,1,0,0,0,0,0,0
3318,5.187,Denmark,Crime,0,0,0,0,0,0,0,1,0,0,0,0
3319,4.257,USA,Drama,1,0,0,0,0,0,0,0,0,0,0,0
3320,5.771,USA,Comedy,0,0,0,0,0,0,0,0,0,0,1,0
3321,5.19,USA,Action,0,0,0,0,0,0,0,0,1,0,0,0
3322,8.472999999999999,India,Comedy,0,0,0,0,0,0,0,0,0,1,0,0
3323,1.7719999999999998,France,Drama,0,0,0,0,0,0,0,0,0,1,0,0
3324,2.4459999999999997,Iran,Drama,0,0,0,0,0,0,0,0,0,0,1,0
3325,1.8730000000000002,France,Comedy,0,0,1,0,0,0,0,0,0,0,0,0
3326,7.215,Hong Kong,Drama,0,0,0,0,0,0,0,0,1,0,0,0
3327,2.8,Finland,Drama,1,0,0,0,0,0,0,0,0,0,0,0
3328,5.365,India,Musical,0,0,0,0,0,0,1,0,0,0,0,0
3329,7.381,Hungary,Drama,0,1,0,0,0,0,0,0,0,0,0,0
3330,6.348,USA,Horror,0,0,0,0,0,0,0,0,0,0,0,1
3331,7.974,Japan,Horror,0,0,0,0,0,0,0,0,0,0,1,0
3332,3.263,Austria,Drama,0,0,0,0,0,0,0,0,0,0,1,0
3333,4.853,India,Comedy,0,0,0,0,0,0,1,0,0,0,0,0
3334,7.837000000000001,South Korea,Crime,0,0,1,0,0,0,0,0,0,0,0,0
3335,7.357,Czech Republic,Action,0,0,0,0,0,0,0,0,1,0,0,0
3336,3.325,UK,Comedy,0,0,0,0,0,0,0,0,0,1,0,0
3337,5.845,USA,Drama,0,0,0,0,0,0,0,0,0,0,1,0
3338,5.789,Sweden,Drama,0,0,0,0,0,0,0,0,1,0,0,0
3339,5.272,Denmark,Comedy,0,0,1,0,0,0,0,0,0,0,0,0
3340,8.126,France,Drama,1,0,0,0,0,0,0,0,0,0,0,0
3341,6.582999999999999,Japan,Animation,0,0,0,0,0,0,0,0,1,0,0,0
3342,6.452999999999999,India,Comedy,0,0,0,0,0,0,0,0,0,0,1,0
3343,6.445,Japan,Horror,1,0,0,0,0,0,0,0,0,0,0,0
3344,4.706,UK,Comedy,0,0,0,1,0,0,0,0,0,0,0,0
3345,7.361000000000001,Spain,Biography,0,0,1,0,0,0,0,0,0,0,0,0
3346,8.535,USA,Comedy,0,0,0,0,0,0,0,0,0,0,0,1
3347,9.182,France,Drama,0,0,1,0,0,0,0,0,0,0,0,0
3348,5.553,USA,Action,0,0,1,0,0,0,0,0,0,0,0,0
3349,8.396,UK,Crime,0,0,0,1,0,0,0,0,0,0,0,0
3350,6.178999999999999,USA,Adventure,0,0,0,0,0,0,0,1,0,0,0,0
3351,2.859,USA,Biography,0,0,0,1,0,0,0,0,0,0,0,0
3352,11.019,UK,Crime,0,0,0,0,0,1,0,0,0,0,0,0
3353,6.7620000000000005,Russia,Drama,0,0,0,0,0,1,0,0,0,0,0,0
3354,7.6579999999999995,USA,Action,0,0,0,0,0,0,0,0,0,0,0,1
3355,5.984,USA,Crime,0,0,0,0,0,0,0,0,1,0,0,0
3356,10.592,USA,Horror,0,0,1,0,0,0,0,0,0,0,0,0
3357,1.197,Canada,Biography,0,0,0,0,0,0,0,0,0,0,1,0
3358,3.438,Sweden,Comedy,0,0,0,0,0,0,0,0,1,0,0,0
3359,2.62,USA,Comedy,0,0,0,0,0,0,1,0,0,0,0,0
3360,9.372,USA,Animation,0,0,0,0,0,0,1,0,0,0,0,0
3361,11.677999999999999,USA,Drama,1,0,0,0,0,0,0,0,0,0,0,0
3362,1.0590000000000002,France,Biography,0,0,0,1,0,0,0,0,0,0,0,0
3363,5.394,Japan,Crime,0,0,0,0,0,0,1,0,0,0,0,0
3364,2.1390000000000002,Taiwan,Drama,0,0,0,0,0,0,0,0,0,0,0,1
3365,7.672000000000001,UK,Biography,0,1,0,0,0,0,0,0,0,0,0,0
3366,16.346,USA,Adventure,0,0,0,0,0,0,1,0,0,0,0,0
3367,5.621,South Korea,Crime,0,0,0,1,0,0,0,0,0,0,0,0
3368,12.24,USA,Adventure,0,0,0,0,0,0,0,0,0,0,0,1
3369,9.914,UK,Drama,0,0,0,0,0,0,0,0,0,0,0,1
3370,4.257,UK,Biography,0,0,0,0,0,0,0,0,0,0,0,1
3371,5.261,USA,Drama,1,0,0,0,0,0,0,0,0,0,0,0
3372,6.981,USA,Comedy,1,0,0,0,0,0,0,0,0,0,0,0
3373,13.015,USA,Comedy,0,0,0,0,0,0,0,0,0,0,0,1
3374,6.107,USA,Drama,1,0,0,0,0,0,0,0,0,0,0,0
3375,6.483,USA,Drama,0,1,0,0,0,0,0,0,0,0,0,0
3376,3.338,Taiwan,Crime,0,0,0,0,0,0,0,1,0,0,0,0
3377,7.306,USA,Comedy,0,0,0,0,0,0,0,0,0,0,0,1
3378,7.395,UK,Drama,1,0,0,0,0,0,0,0,0,0,0,0
3379,8.828,USA,Comedy,0,0,0,1,0,0,0,0,0,0,0,0
3380,1.7180000000000002,UK,Drama,0,0,0,0,0,1,0,0,0,0,0,0
3381,1.225,USA,Comedy,0,0,0,0,1,0,0,0,0,0,0,0
3382,1.021,USA,Comedy,0,0,0,0,1,0,0,0,0,0,0,0
3383,1.8019999999999998,USA,Comedy,0,0,1,0,0,0,0,0,0,0,0,0
3384,0.7609999999999999,USA,Drama,0,0,0,0,1,0,0,0,0,0,0,0
3385,2.498,USA,Comedy,0,0,0,0,0,0,1,0,0,0,0,0
3386,2.39,Canada,Action,0,0,0,0,0,0,0,0,0,1,0,0
3387,10.65,Canada,Action,1,0,0,0,0,0,0,0,0,0,0,0
3388,8.138,USA,Adventure,1,0,0,0,0,0,0,0,0,0,0,0
3389,20.04,USA,Biography,1,0,0,0,0,0,0,0,0,0,0,0
3390,1.733,USA,Action,0,0,0,0,0,0,0,1,0,0,0,0
3391,10.289000000000001,South Korea,Crime,0,0,0,0,1,0,0,0,0,0,0,0
3392,6.978,USA,Action,0,0,1,0,0,0,0,0,0,0,0,0
3393,6.218,Germany,Comedy,0,0,0,0,0,0,0,0,1,0,0,0
3394,9.405,Germany,Biography,0,0,0,1,0,0,0,0,0,0,0,0
3395,6.836,France,Action,1,0,0,0,0,0,0,0,0,0,0,0
3396,7.103,USA,Adventure,1,0,0,0,0,0,0,0,0,0,0,0
3397,7.534,Canada,Action,1,0,0,0,0,0,0,0,0,0,0,0
3398,10.683,USA,Drama,1,0,0,0,0,0,0,0,0,0,0,0
3399,5.928999999999999,USA,Drama,0,1,0,0,0,0,0,0,0,0,0,0
3400,7.105,USA,Comedy,0,1,0,0,0,0,0,0,0,0,0,0
3401,0.835,Canada,Adventure,0,0,0,0,0,0,0,1,0,0,0,0
3402,5.767,USA,Action,0,0,0,0,0,0,0,0,0,0,1,0
3403,5.332000000000001,USA,Adventure,0,0,0,0,0,0,0,1,0,0,0,0
3404,0.93,UK,Comedy,0,0,0,0,0,1,0,0,0,0,0,0
3405,1.151,UK,Adventure,0,0,0,0,0,0,0,0,1,0,0,0
3406,2.272,USA,Comedy,0,1,0,0,0,0,0,0,0,0,0,0
3407,2.316,USA,Comedy,0,0,0,0,0,0,0,0,1,0,0,0
3408,16.656,Japan,Animation,0,0,0,0,0,1,0,0,0,0,0,0
3409,5.852,Japan,Animation,0,0,1,0,0,0,0,0,0,0,0,0
3410,10.689,USA,Comedy,0,1,0,0,0,0,0,0,0,0,0,0
3411,5.817,UK,Comedy,0,0,1,0,0,0,0,0,0,0,0,0
3412,12.997,USA,Drama,0,1,0,0,0,0,0,0,0,0,0,0
3413,13.342,USA,Comedy,0,1,0,0,0,0,0,0,0,0,0,0
3414,5.832999999999999,USA,Comedy,0,1,0,0,0,0,0,0,0,0,0,0
3415,4.883,Iran,Drama,0,1,0,0,0,0,0,0,0,0,0,0
3416,8.876,Russia,Action,0,0,1,0,0,0,0,0,0,0,0,0
3417,5.122000000000001,UK,Drama,1,0,0,0,0,0,0,0,0,0,0,0
3418,5.805,USA,Action,0,1,0,0,0,0,0,0,0,0,0,0
3419,7.7010000000000005,Hong Kong,Action,0,0,0,1,0,0,0,0,0,0,0,0
3420,7.183,USA,Action,0,0,0,0,1,0,0,0,0,0,0,0
3421,3.221,USA,Comedy,0,0,0,0,0,0,0,0,0,1,0,0
3422,5.3660000000000005,USA,Comedy,0,1,0,0,0,0,0,0,0,0,0,0
3423,12.197000000000001,Canada,Action,0,0,1,0,0,0,0,0,0,0,0,0
3424,7.6979999999999995,USA,Comedy,0,0,1,0,0,0,0,0,0,0,0,0
3425,11.29,USA,Action,0,0,1,0,0,0,0,0,0,0,0,0
3426,10.198,USA,Animation,0,0,1,0,0,0,0,0,0,0,0,0
3427,5.066,USA,Drama,0,0,1,0,0,0,0,0,0,0,0,0
3428,0.613,USA,Family,0,1,0,0,0,0,0,0,0,0,0,0
3429,4.376,UK,Animation,0,0,0,0,0,1,0,0,0,0,0,0
3430,4.821000000000001,Japan,Action,0,0,0,0,0,0,1,0,0,0,0,0
3431,16.456,USA,Comedy,0,0,1,0,0,0,0,0,0,0,0,0
3432,6.228,USA,Comedy,0,0,0,1,0,0,0,0,0,0,0,0
3433,11.25,USA,Action,0,0,1,0,0,0,0,0,0,0,0,0
3434,7.015,USA,Comedy,0,0,1,0,0,0,0,0,0,0,0,0
3435,5.849,USA,Action,0,0,1,0,0,0,0,0,0,0,0,0
3436,5.627999999999999,USA,Action,0,0,1,0,0,0,0,0,0,0,0,0
3437,6.556,USA,Comedy,0,0,1,0,0,0,0,0,0,0,0,0
3438,7.476,Germany,Action,0,1,0,0,0,0,0,0,0,0,0,0
3439,1.4980000000000002,USA,Crime,0,0,0,0,0,0,0,0,0,0,1,0
3440,2.801,USA,Biography,0,0,0,0,0,0,0,0,0,0,0,1
3441,4.523,USA,Drama,0,0,0,1,0,0,0,0,0,0,0,0
3442,14.751,USA,Crime,0,0,0,1,0,0,0,0,0,0,0,0
3443,6.917999999999999,USA,Comedy,0,0,1,0,0,0,0,0,0,0,0,0
3444,7.782,UK,Action,0,0,0,1,0,0,0,0,0,0,0,0
3445,6.022,USA,Comedy,0,0,0,1,0,0,0,0,0,0,0,0
3446,1.5490000000000002,UK,Biography,0,0,0,0,0,0,0,0,0,0,0,1
3447,2.85,UK,Comedy,0,0,0,0,0,0,0,0,0,0,0,1
3448,12.239,UK,Adventure,0,0,0,1,0,0,0,0,0,0,0,0
3449,8.579,USA,Drama,0,0,0,1,0,0,0,0,0,0,0,0
3450,8.722000000000001,Germany,Drama,1,0,0,0,0,0,0,0,0,0,0,0
3451,2.305,USA,Comedy,0,0,0,1,0,0,0,0,0,0,0,0
3452,4.342,USA,Comedy,1,0,0,0,0,0,0,0,0,0,0,0
3453,7.126,USA,Comedy,0,0,0,1,0,0,0,0,0,0,0,0
3454,8.981,USA,Action,0,0,0,1,0,0,0,0,0,0,0,0
3455,13.497,USA,Action,0,0,0,0,1,0,0,0,0,0,0,0
3456,12.515,USA,Crime,0,0,0,0,1,0,0,0,0,0,0,0
3457,5.952000000000001,USA,Drama,0,0,0,0,0,1,0,0,0,0,0,0
3458,1.597,Italy,Comedy,0,0,0,0,0,0,0,0,0,0,1,0
3459,7.678,France,Action,0,0,0,0,1,0,0,0,0,0,0,0
3460,14.526,USA,Action,0,0,0,0,1,0,0,0,0,0,0,0
3461,5.974,USA,Comedy,0,0,0,0,1,0,0,0,0,0,0,0
3462,9.279,UK,Drama,0,0,1,0,0,0,0,0,0,0,0,0
3463,13.050999999999998,USA,Animation,0,0,0,0,1,0,0,0,0,0,0,0
3464,2.767,USA,Adventure,0,0,0,0,0,0,0,0,1,0,0,0
3465,6.559,USA,Drama,0,0,0,0,1,0,0,0,0,0,0,0
3466,9.655,USA,Comedy,0,0,0,0,1,0,0,0,0,0,0,0
3467,4.227,USA,Comedy,0,0,0,0,0,1,0,0,0,0,0,0
3468,4.148,USA,Action,0,0,0,0,0,0,0,0,0,1,0,0
3469,9.368,USA,Biography,0,0,0,0,0,1,0,0,0,0,0,0
3470,5.4079999999999995,USA,Comedy,0,0,0,0,0,1,0,0,0,0,0,0
3471,6.547999999999999,USA,Biography,0,0,0,0,0,1,0,0,0,0,0,0
3472,22.95,USA,Action,0,0,0,0,0,1,0,0,0,0,0,0
3473,10.249,France,Crime,0,0,0,0,0,1,0,0,0,0,0,0
3474,2.609,Belgium,Comedy,0,0,0,0,0,1,0,0,0,0,0,0
3475,4.027,UK,Drama,0,0,0,0,1,0,0,0,0,0,0,0
3476,4.333,UK,Biography,0,0,0,0,1,0,0,0,0,0,0,0
3477,20.934,USA,Action,0,0,0,0,0,1,0,0,0,0,0,0
3478,5.7829999999999995,USA,Comedy,0,0,0,0,0,1,0,0,0,0,0,0
3479,6.343999999999999,UK,Drama,0,0,0,0,0,0,1,0,0,0,0,0
3480,3.984,Canada,Comedy,0,0,0,0,1,0,0,0,0,0,0,0
3481,8.343,USA,Adventure,0,0,0,0,0,1,0,0,0,0,0,0
3482,6.821000000000001,USA,Comedy,0,0,0,0,0,1,0,0,0,0,0,0
3483,5.966,USA,Comedy,0,0,0,0,0,0,0,1,0,0,0,0
3484,1.766,USA,Crime,0,0,0,0,0,1,0,0,0,0,0,0
3485,2.146,USA,Thriller,0,0,0,0,0,0,0,0,1,0,0,0
3486,6.381,UK,Biography,0,0,0,0,0,0,0,0,1,0,0,0
3487,12.324000000000002,USA,Adventure,0,0,0,0,0,1,0,0,0,0,0,0
3488,7.321000000000001,USA,Comedy,0,0,0,0,0,0,1,0,0,0,0,0
3489,1.1640000000000001,Italy,Drama,0,0,0,0,0,0,0,0,0,0,0,1
3490,7.39,USA,Drama,0,0,0,0,0,0,1,0,0,0,0,0
3491,12.745999999999999,USA,Action,0,0,0,0,0,0,1,0,0,0,0,0
3492,12.200999999999999,USA,Comedy,0,0,0,0,0,0,1,0,0,0,0,0
3493,3.2510000000000003,USA,Comedy,0,0,0,0,0,0,1,0,0,0,0,0
3494,1.07,USA,Comedy,0,0,0,0,0,0,0,0,0,0,1,0
3495,8.099,France,Comedy,0,0,0,0,0,1,0,0,0,0,0,0
3496,7.029,USA,Crime,0,0,0,0,0,0,1,0,0,0,0,0
3497,6.211,UK,Sci-Fi,0,0,0,0,0,0,0,0,1,0,0,0
3498,10.806,USA,Action,0,0,0,0,0,0,1,0,0,0,0,0
3499,5.008,USA,Comedy,0,0,0,0,0,0,1,0,0,0,0,0
3500,7.178,USA,Crime,0,0,0,0,0,0,1,0,0,0,0,0
3501,5.846,USA,Biography,0,0,0,0,1,0,0,0,0,0,0,0
3502,7.864,USA,Adventure,0,0,0,0,0,0,1,0,0,0,0,0
3503,7.254,USA,Action,0,0,0,0,0,0,1,0,0,0,0,0
3504,5.455,USA,Comedy,0,0,0,0,0,0,1,0,0,0,0,0
3505,1.057,USA,Drama,0,1,0,0,0,0,0,0,0,0,0,0
3506,11.412,USA,Action,0,0,0,0,0,0,0,0,1,0,0,0
3507,6.608,USA,Comedy,0,0,0,0,0,0,0,1,0,0,0,0
3508,3.5,USA,Action,0,0,0,1,0,0,0,0,0,0,0,0
3509,7.796,USA,Action,0,0,0,0,0,0,0,1,0,0,0,0
3510,5.055,USA,Comedy,0,0,0,0,0,0,0,0,0,1,0,0
3511,7.178,USA,Comedy,0,0,0,0,0,0,0,0,1,0,0,0
3512,7.553,USA,Comedy,0,0,0,0,0,0,0,1,0,0,0,0
3513,7.5120000000000005,USA,Horror,0,0,0,0,0,0,0,1,0,0,0,0
3514,6.309,USA,Action,0,0,0,0,0,0,0,1,0,0,0,0
3515,6.716,USA,Action,0,0,0,0,0,0,0,1,0,0,0,0
3516,2.256,UK,Drama,0,0,0,0,0,0,0,0,1,0,0,0
3517,4.457,USA,Comedy,0,0,0,0,0,1,0,0,0,0,0,0
3518,1.432,France,Crime,0,1,0,0,0,0,0,0,0,0,0,0
3519,3.358,USA,Comedy,0,0,0,1,0,0,0,0,0,0,0,0
3520,3.679,India,Drama,0,1,0,0,0,0,0,0,0,0,0,0
3521,8.624,USA,Mystery,0,0,0,0,0,0,0,1,0,0,0,0
3522,7.102,France,Drama,0,1,0,0,0,0,0,0,0,0,0,0
3523,3.04,USA,Action,0,0,0,0,0,0,0,1,0,0,0,0
3524,7.152,UK,Animation,0,0,0,0,0,0,0,1,0,0,0,0
3525,9.446,USA,Adventure,0,0,0,0,0,0,0,1,0,0,0,0
3526,6.755,USA,Adventure,0,0,0,0,0,0,0,1,0,0,0,0
3527,4.063,USA,Comedy,0,0,0,0,0,0,0,1,0,0,0,0
3528,7.6339999999999995,UK,Drama,0,0,0,0,0,0,0,1,0,0,0,0
3529,22.35,France,Action,0,0,0,0,0,0,0,0,1,0,0,0
3530,11.509,USA,Comedy,0,0,0,0,0,0,0,0,1,0,0,0
3531,8.154,USA,Drama,0,0,0,0,0,0,0,0,0,1,0,0
3532,12.355,USA,Crime,0,0,0,0,0,0,0,0,1,0,0,0
3533,6.476,USA,Horror,0,0,0,0,0,0,0,0,1,0,0,0
3534,6.184,USA,Comedy,0,0,0,0,0,0,0,0,0,1,0,0
3535,1.9480000000000002,UK,Drama,0,1,0,0,0,0,0,0,0,0,0,0
3536,12.140999999999998,UK,Action,0,0,0,0,0,0,0,0,0,1,0,0
3537,6.757000000000001,France,Action,0,0,0,0,0,0,0,0,0,1,0,0
3538,7.401,USA,Comedy,0,0,0,0,0,0,0,0,0,1,0,0
3539,11.379000000000001,USA,Action,0,0,0,0,0,0,0,0,0,0,0,1
3540,5.744,USA,Adventure,0,0,0,0,0,0,0,0,1,0,0,0
3541,6.199,Germany,Action,0,0,0,0,0,0,0,0,1,0,0,0
3542,11.728,USA,Drama,0,0,0,0,0,0,0,0,1,0,0,0
3543,7.87,USA,Drama,0,0,0,0,0,0,0,0,1,0,0,0
3544,10.37,USA,Animation,0,0,0,0,0,0,0,0,1,0,0,0
3545,7.16,USA,Crime,0,0,0,0,0,0,0,0,0,0,1,0
3546,11.334000000000001,USA,Crime,0,0,0,0,0,0,0,0,1,0,0,0
3547,6.532,Czech Republic,Crime,0,0,0,0,0,0,0,0,1,0,0,0
3548,5.893,USA,Drama,0,0,0,0,0,0,0,0,1,0,0,0
3549,6.882999999999999,USA,Biography,0,1,0,0,0,0,0,0,0,0,0,0
3550,8.064,USA,Comedy,0,0,0,0,0,0,0,0,1,0,0,0
3551,9.807,USA,Action,0,0,0,0,0,0,0,0,1,0,0,0
3552,10.033,USA,Comedy,0,0,0,0,0,0,0,0,0,0,1,0
3553,7.71,Canada,Action,0,0,1,0,0,0,0,0,0,0,0,0
3554,3.65,Italy,Drama,0,0,0,0,1,0,0,0,0,0,0,0
3555,7.26,USA,Drama,0,0,0,0,1,0,0,0,0,0,0,0
3556,8.283,USA,Action,0,0,0,0,0,0,0,0,0,0,1,0
3557,6.989,USA,Comedy,0,0,0,0,0,0,0,0,0,1,0,0
3558,7.766,USA,Comedy,0,0,0,0,0,0,0,0,0,0,0,1
3559,5.11,USA,Drama,0,0,0,0,0,0,0,0,0,1,0,0
3560,12.739,USA,Drama,1,0,0,0,0,0,0,0,0,0,0,0
3561,6.146,USA,Comedy,0,0,0,0,0,0,0,0,0,1,0,0
3562,6.484,USA,Drama,0,0,0,0,0,0,0,0,0,1,0,0
3563,6.0489999999999995,USA,Biography,0,0,0,0,0,0,0,0,0,0,1,0
3564,12.151,Australia,Crime,0,0,0,0,0,1,0,0,0,0,0,0
3565,6.476,USA,Horror,0,0,0,0,0,0,0,0,0,1,0,0
3566,6.236000000000001,USA,Drama,0,0,0,0,0,0,0,0,0,0,1,0
3567,5.3839999999999995,Canada,Crime,0,0,0,0,0,0,0,0,0,1,0,0
3568,4.075,Germany,Comedy,0,0,0,0,1,0,0,0,0,0,0,0
3569,6.65,USA,Drama,0,0,0,0,0,0,0,0,0,1,0,0
3570,6.7379999999999995,USA,Action,0,0,0,0,0,0,0,0,0,1,0,0
3571,6.5329999999999995,USA,Comedy,0,0,0,0,0,0,0,0,0,1,0,0
3572,13.008,USA,Horror,0,0,0,0,0,0,0,0,0,1,0,0
3573,7.3229999999999995,USA,Comedy,0,0,0,0,0,0,0,0,0,1,0,0
3574,8.291,Denmark,Drama,0,0,0,0,0,0,0,0,0,0,1,0
3575,2.0340000000000003,USA,Crime,0,0,0,0,0,0,0,0,1,0,0,0
3576,7.559,France,Action,0,0,0,0,0,0,0,0,0,0,1,0
3577,9.399,USA,Action,0,0,0,0,0,0,0,0,0,0,1,0
3578,10.356,USA,Animation,0,0,0,0,0,0,0,0,0,0,1,0
3579,4.8180000000000005,USA,Comedy,1,0,0,0,0,0,0,0,0,0,0,0
3580,7.122000000000001,UK,Crime,0,0,0,0,0,0,0,0,0,1,0,0
3581,5.697,USA,Biography,0,0,0,0,0,0,0,0,0,0,1,0
3582,8.448,Germany,Comedy,0,0,0,0,0,0,0,0,0,0,1,0
3583,10.078,USA,Drama,0,0,0,0,0,0,0,0,0,0,0,1
3584,2.3040000000000003,Sweden,Biography,0,0,0,0,0,0,1,0,0,0,0,0
3585,7.3420000000000005,USA,Crime,0,0,0,0,0,0,0,0,0,0,1,0
3586,15.853,France,Drama,0,0,0,0,0,0,0,0,0,0,1,0
3587,5.555,Australia,Horror,0,0,0,0,0,0,0,0,0,0,0,1
3588,13.868,UK,Adventure,0,0,0,0,0,0,0,1,0,0,0,0
3589,29.737,UK,Adventure,0,0,0,0,0,0,0,0,0,0,1,0
3590,10.03,USA,Biography,0,0,0,0,0,0,0,0,0,0,1,0
3591,8.142000000000001,USA,Drama,0,0,0,0,0,0,0,0,0,0,1,0
3592,6.421,USA,Action,0,0,0,0,0,0,0,0,0,0,1,0
3593,6.707999999999999,Ireland,Comedy,1,0,0,0,0,0,0,0,0,0,0,0
